time,x,y,vx,vy,translation,motor_impulse,limit_impulse,motor_speed,limit_state
0.002000,-0.149928,0.000000,0.035964,0.000000,-0.149928,18.000000,0.000000,0.800000,0
0.012000,-0.148492,0.000000,0.215245,0.000000,-0.148492,0.000000,0.000000,0.800000,0
0.022000,-0.145269,0.000000,0.393632,0.000000,-0.145269,0.000000,0.000000,0.800000,0
0.032000,-0.140267,0.000000,0.571128,0.000000,-0.140267,0.000000,0.000000,0.800000,0
0.042000,-0.133495,0.000000,0.747739,0.000000,-0.133495,0.000000,0.000000,0.800000,0
0.052000,-0.125535,0.000000,0.799200,0.000000,-0.125535,0.000000,0.000000,0.800000,0
0.062000,-0.117543,0.000000,0.799200,0.000000,-0.117543,0.000000,0.000000,0.800000,0
0.072000,-0.109551,0.000000,0.799200,0.000000,-0.109551,0.000000,0.000000,0.800000,0
0.082000,-0.101559,0.000000,0.799200,0.000000,-0.101559,0.000000,0.000000,0.800000,0
0.092000,-0.093567,0.000000,0.799200,0.000000,-0.093567,0.000000,0.000000,0.800000,0
0.102000,-0.085575,0.000000,0.799200,0.000000,-0.085575,0.000000,0.000000,0.800000,0
0.112000,-0.077583,0.000000,0.799200,0.000000,-0.077583,0.000000,0.000000,0.800000,0
0.122000,-0.069591,0.000000,0.799200,0.000000,-0.069591,0.000000,0.000000,0.800000,0
0.132000,-0.061599,0.000000,0.799200,0.000000,-0.061599,0.000000,0.000000,0.800000,0
0.142000,-0.053607,0.000000,0.799200,0.000000,-0.053607,0.000000,0.000000,0.800000,0
0.152000,-0.045615,0.000000,0.799200,0.000000,-0.045615,0.000000,0.000000,0.800000,0
0.162000,-0.037623,0.000000,0.799200,0.000000,-0.037623,0.000000,0.000000,0.800000,0
0.172000,-0.029631,0.000000,0.799200,0.000000,-0.029631,0.000000,0.000000,0.800000,0
0.182000,-0.021639,0.000000,0.799200,0.000000,-0.021639,0.000000,0.000000,0.800000,0
0.192000,-0.013647,0.000000,0.799200,0.000000,-0.013647,0.000000,0.000000,0.800000,0
0.202000,-0.005655,0.000000,0.799200,0.000000,-0.005655,0.000000,0.000000,0.800000,0
0.212000,0.002337,0.000000,0.799200,0.000000,0.002337,0.000000,0.000000,0.800000,0
0.222000,0.010329,0.000000,0.799200,0.000000,0.010329,0.000000,0.000000,0.800000,0
0.232000,0.018321,0.000000,0.799200,0.000000,0.018321,0.000000,0.000000,0.800000,0
0.242000,0.026313,0.000000,0.799200,0.000000,0.026313,0.000000,0.000000,0.800000,0
0.252000,0.034305,0.000000,0.799200,0.000000,0.034305,0.000000,0.000000,0.800000,0
0.262000,0.042297,0.000000,0.799200,0.000000,0.042297,0.000000,0.000000,0.800000,0
0.272000,0.050289,0.000000,0.799200,0.000000,0.050289,0.000000,0.000000,0.800000,0
0.282000,0.058281,0.000000,0.799200,0.000000,0.058281,0.000000,0.000000,0.800000,0
0.292000,0.066273,0.000000,0.799200,0.000000,0.066273,0.000000,0.000000,0.800000,0
0.302000,0.074265,0.000000,0.799200,0.000000,0.074265,0.000000,0.000000,0.800000,0
0.312000,0.082257,0.000000,0.799200,0.000000,0.082257,0.000000,0.000000,0.800000,0
0.322000,0.090249,0.000000,0.799200,0.000000,0.090249,0.000000,0.000000,0.800000,0
0.332000,0.098241,0.000000,0.799200,0.000000,0.098241,0.000000,0.000000,0.800000,0
0.342000,0.106233,0.000000,0.799200,0.000000,0.106233,0.000000,0.000000,0.800000,0
0.352000,0.114225,0.000000,0.799200,0.000000,0.114225,0.000000,0.000000,0.800000,0
0.362000,0.122217,0.000000,0.799200,0.000000,0.122217,0.000000,0.000000,0.800000,0
0.372000,0.130209,0.000000,0.799200,0.000000,0.130209,0.000000,0.000000,0.800000,0
0.382000,0.138201,0.000000,0.799200,0.000000,0.138201,0.000000,0.000000,0.800000,0
0.392000,0.146193,0.000000,0.799200,0.000000,0.146193,0.000000,0.000000,0.800000,0
0.402000,0.154185,0.000000,0.799200,0.000000,0.154185,0.000000,0.000000,0.800000,0
0.412000,0.162177,0.000000,0.799200,0.000000,0.162177,0.000000,0.000000,0.800000,0
0.422000,0.170169,0.000000,0.799200,0.000000,0.170169,0.000000,0.000000,0.800000,0
0.432000,0.178161,0.000000,0.799200,0.000000,0.178161,0.000000,0.000000,0.800000,0
0.442000,0.186153,0.000000,0.799200,0.000000,0.186153,0.000000,0.000000,0.800000,0
0.452000,0.194145,0.000000,0.799200,0.000000,0.194145,0.000000,0.000000,0.800000,0
0.462000,0.202137,0.000000,0.799200,0.000000,0.202137,0.000000,0.000000,0.800000,0
0.472000,0.210129,0.000000,0.799200,0.000000,0.210129,0.000000,0.000000,0.800000,0
0.482000,0.218121,0.000000,0.799200,0.000000,0.218121,0.000000,0.000000,0.800000,0
0.492000,0.226113,0.000000,0.799200,0.000000,0.226113,0.000000,0.000000,0.800000,0
0.502000,0.234105,0.000000,0.799200,0.000000,0.234105,0.000000,0.000000,0.800000,0
0.512000,0.242097,0.000000,0.799200,0.000000,0.242097,0.000000,0.000000,0.800000,0
0.522000,0.250089,0.000000,0.799200,0.000000,0.250089,0.000000,0.000000,0.800000,0
0.532000,0.258081,0.000000,0.799200,0.000000,0.258081,0.000000,0.000000,0.800000,0
0.542000,0.266073,0.000000,0.799200,0.000000,0.266073,0.000000,0.000000,0.800000,0
0.552000,0.274065,0.000000,0.799200,0.000000,0.274065,0.000000,0.000000,0.800000,0
0.562000,0.282057,0.000000,0.799200,0.000000,0.282057,0.000000,0.000000,0.800000,0
0.572000,0.290049,0.000000,0.799200,0.000000,0.290049,0.000000,0.000000,0.800000,0
0.582000,0.298041,0.000000,0.799200,0.000000,0.298041,0.000000,0.000000,0.800000,0
0.592000,0.306033,0.000000,0.799200,0.000000,0.306033,0.000000,0.000000,0.800000,0
0.602000,0.314025,0.000000,0.799200,0.000000,0.314025,0.000000,0.000000,0.800000,0
0.612000,0.322017,0.000000,0.799200,0.000000,0.322017,0.000000,0.000000,0.800000,0
0.622000,0.330009,0.000000,0.799200,0.000000,0.330009,0.000000,0.000000,0.800000,0
0.632000,0.338001,0.000000,0.799200,0.000000,0.338001,0.000000,0.000000,0.800000,0
0.642000,0.345993,0.000000,0.799200,0.000000,0.345993,0.000000,0.000000,0.800000,0
0.652000,0.353985,0.000000,0.799200,0.000000,0.353985,0.000000,0.000000,0.800000,0
0.662000,0.361977,0.000000,0.799200,0.000000,0.361977,0.000000,0.000000,0.800000,0
0.672000,0.369969,0.000000,0.799200,0.000000,0.369969,0.000000,0.000000,0.800000,0
0.682000,0.377961,0.000000,0.799200,0.000000,0.377961,0.000000,0.000000,0.800000,0
0.692000,0.385953,0.000000,0.799200,0.000000,0.385953,0.000000,0.000000,0.800000,0
0.702000,0.393945,0.000000,0.799200,0.000000,0.393945,0.000000,0.000000,0.800000,0
0.712000,0.401937,0.000000,0.799200,0.000000,0.401937,0.000000,0.000000,0.800000,0
0.722000,0.409929,0.000000,0.799200,0.000000,0.409929,0.000000,0.000000,0.800000,0
0.732000,0.417921,0.000000,0.799200,0.000000,0.417921,0.000000,0.000000,0.800000,0
0.742000,0.425913,0.000000,0.799200,0.000000,0.425913,0.000000,0.000000,0.800000,0
0.752000,0.433905,0.000000,0.799200,0.000000,0.433905,0.000000,0.000000,0.800000,0
0.762000,0.441897,0.000000,0.799200,0.000000,0.441897,0.000000,0.000000,0.800000,0
0.772000,0.449889,0.000000,0.799200,0.000000,0.449889,0.000000,0.000000,0.800000,0
0.782000,0.450012,0.000000,0.005998,0.000000,0.450012,0.000000,16.368790,0.800000,1
0.792000,0.450000,0.000000,0.000015,0.000000,0.450000,0.000000,0.039578,0.800000,1
0.802000,0.450000,0.000000,0.000000,0.000000,0.450000,0.000000,0.000096,0.800000,1
0.812000,0.450000,0.000000,0.000000,0.000000,0.450000,0.000000,0.000000,0.800000,1
0.822000,0.450000,0.000000,0.000000,0.000000,0.450000,0.000000,0.000000,0.800000,1
0.832000,0.450022,0.000000,0.010778,0.000000,0.450022,0.000000,-30.587400,0.800000,1
0.842000,0.450000,0.000000,0.000026,0.000000,0.450000,0.000000,0.071116,0.800000,1
0.852000,0.450000,0.000000,0.000000,0.000000,0.450000,0.000000,0.000172,0.800000,1
0.862000,0.450000,0.000000,0.000000,0.000000,0.450000,0.000000,0.000000,0.800000,1
0.872000,0.450000,0.000000,0.000000,0.000000,0.450000,0.000000,0.000000,0.800000,1
0.882000,0.450022,0.000000,0.010778,0.000000,0.450022,0.000000,-30.587400,0.800000,1
0.892000,0.450000,0.000000,0.000026,0.000000,0.450000,0.000000,0.071116,0.800000,1
0.902000,0.450000,0.000000,0.000000,0.000000,0.450000,0.000000,0.000172,0.800000,1
0.912000,0.450000,0.000000,0.000000,0.000000,0.450000,0.000000,0.000000,0.800000,1
0.922000,0.450000,0.000000,0.000000,0.000000,0.450000,0.000000,0.000000,0.800000,1
0.932000,0.450022,0.000000,0.010778,0.000000,0.450022,0.000000,-30.587400,0.800000,1
0.942000,0.450000,0.000000,0.000026,0.000000,0.450000,0.000000,0.071116,0.800000,1
0.952000,0.450000,0.000000,0.000000,0.000000,0.450000,0.000000,0.000172,0.800000,1
0.962000,0.450000,0.000000,0.000000,0.000000,0.450000,0.000000,0.000000,0.800000,1
0.972000,0.450000,0.000000,0.000000,0.000000,0.450000,0.000000,0.000000,0.800000,1
0.982000,0.450022,0.000000,0.010778,0.000000,0.450022,0.000000,-30.587400,0.800000,1
0.992000,0.450000,0.000000,0.000026,0.000000,0.450000,0.000000,0.071116,0.800000,1
1.002000,0.450000,0.000000,0.000000,0.000000,0.450000,0.000000,0.000172,0.800000,1
1.012000,0.450000,0.000000,0.000000,0.000000,0.450000,0.000000,0.000000,0.800000,1
1.022000,0.450000,0.000000,0.000000,0.000000,0.450000,0.000000,0.000000,0.800000,1
1.032000,0.450022,0.000000,0.010778,0.000000,0.450022,0.000000,-30.587400,0.800000,1
1.042000,0.450000,0.000000,0.000026,0.000000,0.450000,0.000000,0.071116,0.800000,1
1.052000,0.450000,0.000000,0.000000,0.000000,0.450000,0.000000,0.000172,0.800000,1
1.062000,0.450000,0.000000,0.000000,0.000000,0.450000,0.000000,0.000000,0.800000,1
1.072000,0.450000,0.000000,0.000000,0.000000,0.450000,0.000000,0.000000,0.800000,1
1.082000,0.450022,0.000000,0.010778,0.000000,0.450022,0.000000,-30.587400,0.800000,1
1.092000,0.450000,0.000000,0.000026,0.000000,0.450000,0.000000,0.071116,0.800000,1
1.102000,0.450000,0.000000,0.000000,0.000000,0.450000,0.000000,0.000172,0.800000,1
1.112000,0.450000,0.000000,0.000000,0.000000,0.450000,0.000000,0.000000,0.800000,1
1.122000,0.450000,0.000000,0.000000,0.000000,0.450000,0.000000,0.000000,0.800000,1
1.132000,0.450022,0.000000,0.010778,0.000000,0.450022,0.000000,-30.587400,0.800000,1
1.142000,0.450000,0.000000,0.000026,0.000000,0.450000,0.000000,0.071116,0.800000,1
1.152000,0.450000,0.000000,0.000000,0.000000,0.450000,0.000000,0.000172,0.800000,1
1.162000,0.450000,0.000000,0.000000,0.000000,0.450000,0.000000,0.000000,0.800000,1
1.172000,0.450000,0.000000,0.000000,0.000000,0.450000,0.000000,0.000000,0.800000,1
1.182000,0.450022,0.000000,0.010778,0.000000,0.450022,0.000000,-30.587400,0.800000,1
1.192000,0.450000,0.000000,0.000026,0.000000,0.450000,0.000000,0.071116,0.800000,1
1.202000,0.450000,0.000000,0.000000,0.000000,0.450000,0.000000,0.000172,0.800000,1
1.212000,0.450000,0.000000,0.000000,0.000000,0.450000,0.000000,0.000000,0.800000,1
1.222000,0.450000,0.000000,0.000000,0.000000,0.450000,0.000000,0.000000,0.800000,1
1.232000,0.450022,0.000000,0.010778,0.000000,0.450022,0.000000,-30.587400,0.800000,1
1.242000,0.450000,0.000000,0.000026,0.000000,0.450000,0.000000,0.071116,0.800000,1
1.252000,0.450000,0.000000,0.000000,0.000000,0.450000,0.000000,0.000172,0.800000,1
1.262000,0.450000,0.000000,0.000000,0.000000,0.450000,0.000000,0.000000,0.800000,1
1.272000,0.450000,0.000000,0.000000,0.000000,0.450000,0.000000,0.000000,0.800000,1
1.282000,0.450022,0.000000,0.010778,0.000000,0.450022,0.000000,-30.587400,0.800000,1
1.292000,0.450000,0.000000,0.000026,0.000000,0.450000,0.000000,0.071116,0.800000,1
1.302000,0.450000,0.000000,0.000000,0.000000,0.450000,0.000000,0.000172,0.800000,1
1.312000,0.450000,0.000000,0.000000,0.000000,0.450000,0.000000,0.000000,0.800000,1
1.322000,0.450000,0.000000,0.000000,0.000000,0.450000,0.000000,0.000000,0.800000,1
1.332000,0.450022,0.000000,0.010778,0.000000,0.450022,0.000000,-30.587400,0.800000,1
1.342000,0.450000,0.000000,0.000026,0.000000,0.450000,0.000000,0.071116,0.800000,1
1.352000,0.450000,0.000000,0.000000,0.000000,0.450000,0.000000,0.000172,0.800000,1
1.362000,0.450000,0.000000,0.000000,0.000000,0.450000,0.000000,0.000000,0.800000,1
1.372000,0.450000,0.000000,0.000000,0.000000,0.450000,0.000000,0.000000,0.800000,1
1.382000,0.450022,0.000000,0.010778,0.000000,0.450022,0.000000,-30.587400,0.800000,1
1.392000,0.450000,0.000000,0.000026,0.000000,0.450000,0.000000,0.071116,0.800000,1
1.402000,0.450000,0.000000,0.000000,0.000000,0.450000,0.000000,0.000172,0.800000,1
1.412000,0.450000,0.000000,0.000000,0.000000,0.450000,0.000000,0.000000,0.800000,1
1.422000,0.450000,0.000000,0.000000,0.000000,0.450000,0.000000,0.000000,0.800000,1
1.432000,0.450022,0.000000,0.010778,0.000000,0.450022,0.000000,-30.587400,0.800000,1
1.442000,0.450000,0.000000,0.000026,0.000000,0.450000,0.000000,0.071116,0.800000,1
1.452000,0.450000,0.000000,0.000000,0.000000,0.450000,0.000000,0.000172,0.800000,1
1.462000,0.450000,0.000000,0.000000,0.000000,0.450000,0.000000,0.000000,0.800000,1
1.472000,0.450000,0.000000,0.000000,0.000000,0.450000,0.000000,0.000000,0.800000,1
1.482000,0.450022,0.000000,0.010778,0.000000,0.450022,0.000000,-30.587400,0.800000,1
1.492000,0.450000,0.000000,0.000026,0.000000,0.450000,0.000000,0.071116,0.800000,1
1.502000,0.450000,0.000000,0.000000,0.000000,0.450000,0.000000,0.000172,0.800000,1
1.512000,0.450000,0.000000,0.000000,0.000000,0.450000,0.000000,0.000000,0.800000,1
1.522000,0.450000,0.000000,0.000000,0.000000,0.450000,0.000000,0.000000,0.800000,1
1.532000,0.450022,0.000000,0.010778,0.000000,0.450022,0.000000,-30.587400,0.800000,1
1.542000,0.450000,0.000000,0.000026,0.000000,0.450000,0.000000,0.071116,0.800000,1
1.552000,0.450000,0.000000,0.000000,0.000000,0.450000,0.000000,0.000172,0.800000,1
1.562000,0.450000,0.000000,0.000000,0.000000,0.450000,0.000000,0.000000,0.800000,1
1.572000,0.450000,0.000000,0.000000,0.000000,0.450000,0.000000,0.000000,0.800000,1
1.582000,0.450022,0.000000,0.010778,0.000000,0.450022,0.000000,-30.587400,0.800000,1
1.592000,0.450000,0.000000,0.000026,0.000000,0.450000,0.000000,0.071116,0.800000,1
1.602000,0.450000,0.000000,0.000000,0.000000,0.450000,0.000000,0.000172,0.800000,1
1.612000,0.450000,0.000000,0.000000,0.000000,0.450000,0.000000,0.000000,0.800000,1
1.622000,0.450000,0.000000,0.000000,0.000000,0.450000,0.000000,0.000000,0.800000,1
1.632000,0.450022,0.000000,0.010778,0.000000,0.450022,0.000000,-30.587400,0.800000,1
1.642000,0.450000,0.000000,0.000026,0.000000,0.450000,0.000000,0.071116,0.800000,1
1.652000,0.450000,0.000000,0.000000,0.000000,0.450000,0.000000,0.000172,0.800000,1
1.662000,0.450000,0.000000,0.000000,0.000000,0.450000,0.000000,0.000000,0.800000,1
1.672000,0.450000,0.000000,0.000000,0.000000,0.450000,0.000000,0.000000,0.800000,1
1.682000,0.450022,0.000000,0.010778,0.000000,0.450022,0.000000,-30.587400,0.800000,1
1.692000,0.450000,0.000000,0.000026,0.000000,0.450000,0.000000,0.071116,0.800000,1
1.702000,0.450000,0.000000,0.000000,0.000000,0.450000,0.000000,0.000172,0.800000,1
1.712000,0.450000,0.000000,0.000000,0.000000,0.450000,0.000000,0.000000,0.800000,1
1.722000,0.450000,0.000000,0.000000,0.000000,0.450000,0.000000,0.000000,0.800000,1
1.732000,0.450022,0.000000,0.010778,0.000000,0.450022,0.000000,-30.587400,0.800000,1
1.742000,0.450000,0.000000,0.000026,0.000000,0.450000,0.000000,0.071116,0.800000,1
1.752000,0.450000,0.000000,0.000000,0.000000,0.450000,0.000000,0.000172,0.800000,1
1.762000,0.450000,0.000000,0.000000,0.000000,0.450000,0.000000,0.000000,0.800000,1
1.772000,0.450000,0.000000,0.000000,0.000000,0.450000,0.000000,0.000000,0.800000,1
1.782000,0.450022,0.000000,0.010778,0.000000,0.450022,0.000000,-30.587400,0.800000,1
1.792000,0.450000,0.000000,0.000026,0.000000,0.450000,0.000000,0.071116,0.800000,1
1.802000,0.450000,0.000000,0.000000,0.000000,0.450000,0.000000,0.000172,0.800000,1
1.812000,0.450000,0.000000,0.000000,0.000000,0.450000,0.000000,0.000000,0.800000,1
1.822000,0.450000,0.000000,0.000000,0.000000,0.450000,0.000000,0.000000,0.800000,1
1.832000,0.450022,0.000000,0.010778,0.000000,0.450022,0.000000,-30.587400,0.800000,1
1.842000,0.450000,0.000000,0.000026,0.000000,0.450000,0.000000,0.071116,0.800000,1
1.852000,0.450000,0.000000,0.000000,0.000000,0.450000,0.000000,0.000172,0.800000,1
1.862000,0.450000,0.000000,0.000000,0.000000,0.450000,0.000000,0.000000,0.800000,1
1.872000,0.450000,0.000000,0.000000,0.000000,0.450000,0.000000,0.000000,0.800000,1
1.882000,0.450022,0.000000,0.010778,0.000000,0.450022,0.000000,-30.587400,0.800000,1
1.892000,0.450000,0.000000,0.000026,0.000000,0.450000,0.000000,0.071116,0.800000,1
1.902000,0.450000,0.000000,0.000000,0.000000,0.450000,0.000000,0.000172,0.800000,1
1.912000,0.450000,0.000000,0.000000,0.000000,0.450000,0.000000,0.000000,0.800000,1
1.922000,0.450000,0.000000,0.000000,0.000000,0.450000,0.000000,0.000000,0.800000,1
1.932000,0.450022,0.000000,0.010778,0.000000,0.450022,0.000000,-30.587400,0.800000,1
1.942000,0.450000,0.000000,0.000026,0.000000,0.450000,0.000000,0.071116,0.800000,1
1.952000,0.450000,0.000000,0.000000,0.000000,0.450000,0.000000,0.000172,0.800000,1
1.962000,0.450000,0.000000,0.000000,0.000000,0.450000,0.000000,0.000000,0.800000,1
1.972000,0.450000,0.000000,0.000000,0.000000,0.450000,0.000000,0.000000,0.800000,1
1.982000,0.450022,0.000000,0.010778,0.000000,0.450022,0.000000,-30.587400,0.800000,1
1.992000,0.450000,0.000000,0.000026,0.000000,0.450000,0.000000,0.071116,0.800000,1
2.002000,0.450000,0.000000,0.000000,0.000000,0.450000,0.000000,0.000172,0.800000,1
2.012000,0.450000,0.000000,0.000000,0.000000,0.450000,0.000000,0.000000,0.800000,1
2.022000,0.450000,0.000000,0.000000,0.000000,0.450000,0.000000,0.000000,0.800000,1
2.032000,0.450022,0.000000,0.010778,0.000000,0.450022,0.000000,-30.587400,0.800000,1
